icon_id,source_set,source_png_path,source_filename,source_type,atlas_region_rect,width,height,visible_bbox,transparent_percentage,quality_classification,primary_category,recommended_uses,recommended_ui_control,recommended_dock_asset_type,recommended_world_container,recommended_default_world_scale,recommended_z_index_role,notes,warnings
pvg_icon_cyber_city_icons_tech_techpiece_17_52e5f2b5,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_17.png,TechPiece_17.png,individual_png,,512,512,"[86, 8, 406, 503]",73.574,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_18_83aa615c,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_18.png,TechPiece_18.png,individual_png,,512,512,"[18, 95, 498, 409]",72.045,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_19_e52243f7,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPIece_19.png,TechPIece_19.png,individual_png,,512,512,"[62, 4, 446, 508]",48.334,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_2_9f02256e,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_2.png,TechPiece_2.png,individual_png,,512,512,"[62, 77, 470, 439]",64.146,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_20_af575bce,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_20.png,TechPiece_20.png,individual_png,,512,512,"[66, 23, 421, 487]",60.632,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_21_4d8537ad,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_21.png,TechPiece_21.png,individual_png,,512,512,"[33, 32, 463, 499]",48.51,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_22_8560479d,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_22.png,TechPiece_22.png,individual_png,,512,512,"[133, 4, 462, 495]",73.517,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_23_7b518e71,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_23.png,TechPiece_23.png,individual_png,,512,512,"[14, 39, 496, 476]",53.93,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_24_b5cbe489,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_24.png,TechPiece_24.png,individual_png,,512,512,"[77, 12, 443, 485]",57.114,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_25_9c89b886,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_25.png,TechPiece_25.png,individual_png,,512,512,"[3, 70, 496, 483]",50.983,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_26_2a121aec,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_26.png,TechPiece_26.png,individual_png,,512,512,"[16, 69, 480, 393]",63.208,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_27_0b9558fd,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_27.png,TechPiece_27.png,individual_png,,512,512,"[120, 7, 423, 507]",62.772,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_28_dd7466d0,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_28.png,TechPiece_28.png,individual_png,,512,512,"[28, 4, 470, 507]",51.919,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_29_7680f06a,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_29.png,TechPiece_29.png,individual_png,,512,512,"[80, 21, 455, 502]",48.021,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_3_2a45c529,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_3.png,TechPiece_3.png,individual_png,,512,512,"[91, 14, 432, 491]",69.719,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_4_0251d016,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_4.png,TechPiece_4.png,individual_png,,512,512,"[27, 21, 490, 445]",70.01,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_5_888fd160,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_5.png,TechPiece_5.png,individual_png,,512,512,"[50, 3, 388, 504]",77.698,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_6_0afce92f,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_6.png,TechPiece_6.png,individual_png,,512,512,"[27, 6, 457, 484]",57.57,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_7_f06d6b94,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_7.png,TechPiece_7.png,individual_png,,512,512,"[6, 87, 505, 416]",67.757,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_8_6c2abaff,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_8.png,TechPiece_8.png,individual_png,,512,512,"[20, 70, 482, 471]",62.657,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_tech_techpiece_9_d3487f88,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TechPiece_9.png,TechPiece_9.png,individual_png,,512,512,"[44, 23, 476, 495]",62.298,READY_BOTH,tech,"[""screen_graphic"", ""scheme_card"", ""inventory_icon"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_terminal_terminal_1_9fbdca2b,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Terminal_1.png,Terminal_1.png,individual_png,,512,512,"[20, 58, 505, 443]",50.69,READY_BOTH,terminal,"[""store_terminal"", ""screen_graphic"", ""terminal"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_terminal_terminal_2_aef8a8e9,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Terminal_2.png,Terminal_2.png,individual_png,,512,512,"[20, 64, 501, 408]",68.632,READY_BOTH,terminal,"[""store_terminal"", ""screen_graphic"", ""terminal"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_terminal_terminal_3_5d3ffcda,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Terminal_3.png,Terminal_3.png,individual_png,,512,512,"[76, 1, 428, 509]",43.607,READY_BOTH,terminal,"[""store_terminal"", ""screen_graphic"", ""terminal"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_terminal_terminal_4_d5f3b3ca,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Terminal_4.png,Terminal_4.png,individual_png,,512,512,"[55, 4, 440, 511]",69.953,READY_BOTH,terminal,"[""store_terminal"", ""screen_graphic"", ""terminal"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_terminal_terminal_5_07829b0e,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Terminal_5.png,Terminal_5.png,individual_png,,512,512,"[3, 14, 510, 465]",44.633,READY_BOTH,terminal,"[""store_terminal"", ""screen_graphic"", ""terminal"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_terminal_terminal_6_9cbf5ebb,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Terminal_6.png,Terminal_6.png,individual_png,,512,512,"[111, 16, 410, 498]",54.675,READY_BOTH,terminal,"[""store_terminal"", ""screen_graphic"", ""terminal"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_testtube_1_22897949,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TestTube_1.png,TestTube_1.png,individual_png,,512,512,"[48, 88, 492, 422]",73.128,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_testtube_2_ad2df32a,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/TestTube_2.png,TestTube_2.png,individual_png,,512,512,"[87, 50, 432, 477]",79.571,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_terminal_thermalmonitor_1_ee833a13,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/ThermalMonitor_1.png,ThermalMonitor_1.png,individual_png,,512,512,"[9, 109, 498, 443]",58.601,READY_BOTH,terminal,"[""store_terminal"", ""screen_graphic"", ""terminal"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_tire_1_dc848c64,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Tire_1.png,Tire_1.png,individual_png,,512,512,"[36, 21, 489, 499]",45.021,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_comedy_toilet_1_4bc4d7c6,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Toilet_1.png,Toilet_1.png,individual_png,,512,512,"[52, 13, 414, 501]",54.247,READY_UI_ICON,comedy,"[""comedy_item_candidate"", ""decor_shop_thumbnail""]",TextureRect,icon_ui,BehindPlayerIcons,0.5,-120,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",World stamping of UI-first icons may look like a flat sticker.
pvg_icon_cyber_city_icons_comedy_toilet_2_e35d388c,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Toilet_2.png,Toilet_2.png,individual_png,,512,512,"[101, 4, 416, 504]",64.251,READY_UI_ICON,comedy,"[""comedy_item_candidate"", ""decor_shop_thumbnail""]",TextureRect,icon_ui,BehindPlayerIcons,0.5,-120,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",World stamping of UI-first icons may look like a flat sticker.
pvg_icon_cyber_city_icons_comedy_toiletpaper_1_179e210b,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/ToiletPaper_1.png,ToiletPaper_1.png,individual_png,,512,512,"[82, 63, 451, 455]",56.609,READY_UI_ICON,comedy,"[""comedy_item_candidate"", ""decor_shop_thumbnail""]",TextureRect,icon_ui,BehindPlayerIcons,0.5,-120,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",World stamping of UI-first icons may look like a flat sticker.
pvg_icon_cyber_city_icons_cyber_toolbox_1_3eb05196,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/ToolBox_1.png,ToolBox_1.png,individual_png,,512,512,"[2, 143, 495, 459]",53.355,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_toolbox_2_d4b3cb3f,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/ToolBox_2.png,ToolBox_2.png,individual_png,,512,512,"[1, 166, 509, 457]",63.876,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_1_973ab64a,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_1.png,Top_1.png,individual_png,,512,512,"[15, 42, 505, 456]",61.035,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_10_2a2c2bc5,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_10.png,Top_10.png,individual_png,,512,512,"[16, 7, 476, 501]",61.218,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_11_female_905dbd0f,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_11_Female.png,Top_11_Female.png,individual_png,,512,512,"[7, 21, 476, 485]",65.363,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_11_male_92b65c91,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_11_Male.png,Top_11_Male.png,individual_png,,512,512,"[7, 83, 507, 429]",72.607,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_12_1de79281,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_12.png,Top_12.png,individual_png,,512,512,"[10, 96, 504, 451]",71.264,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_13_ecc49b76,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_13.png,Top_13.png,individual_png,,512,512,"[19, 3, 480, 493]",61.951,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_14_46bb8697,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_14.png,Top_14.png,individual_png,,512,512,"[22, 2, 476, 507]",66.106,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_15_414f73df,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_15.png,Top_15.png,individual_png,,512,512,"[38, 3, 422, 506]",67.374,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_16_82555330,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_16.png,Top_16.png,individual_png,,512,512,"[17, 71, 505, 480]",71.993,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_17_b4294af0,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_17.png,Top_17.png,individual_png,,512,512,"[20, 14, 416, 502]",64.551,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_18_8b0ea118,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_18.png,Top_18.png,individual_png,,512,512,"[19, 21, 475, 502]",61.881,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_19_3aba9995,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_19.png,Top_19.png,individual_png,,512,512,"[123, 8, 364, 504]",69.019,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_2_813b4574,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_2.png,Top_2.png,individual_png,,512,512,"[2, 70, 509, 450]",74.058,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_20_female_af1d60b2,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_20_Female.png,Top_20_Female.png,individual_png,,512,512,"[5, 49, 505, 490]",65.169,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_20_male_5f2f3e01,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_20_Male.png,Top_20_Male.png,individual_png,,512,512,"[11, 61, 499, 437]",81.622,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_21_female_18657465,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_21_Female.png,Top_21_Female.png,individual_png,,512,512,"[21, 22, 490, 500]",65.447,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_21_male_3c66d123,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_21_Male.png,Top_21_Male.png,individual_png,,512,512,"[57, 11, 424, 509]",72.968,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_22_female_960cbeed,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_22_Female.png,Top_22_Female.png,individual_png,,512,512,"[32, 3, 459, 498]",77.922,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_22_male_c6a69d80,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_22_Male.png,Top_22_Male.png,individual_png,,512,512,"[132, 68, 457, 460]",73.453,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_23_female_34723a71,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_23_Female.png,Top_23_Female.png,individual_png,,512,512,"[30, 30, 493, 497]",72.08,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
pvg_icon_cyber_city_icons_cyber_top_23_male_6f7e173e,cyber_city_icons,res://assets/tilesets/cyber_city_core_tilesets/Store_Items/CyberCity_Icons/CyberCity_Icons/Top_23_Male.png,Top_23_Male.png,individual_png,,512,512,"[3, 73, 512, 454]",70.538,READY_BOTH,cyber,"[""scheme_card"", ""screen_graphic"", ""world_decal""]",TextureRect,icon_both,OccludableIcons,0.5,90,"Iconography asset; use for UI, badges, decals, signage, screen graphics, or markers.",
